# LAMMPS data file written by OVITO Pro 3.15.4

2669 atoms
498 bonds
1 atom types
10 bond types

20.0 0.0 0.0 avec
0.0 20.0 0.0 bvec
0.0 0.0 60.0 cvec
0.0 0.0 0.0 abc origin

Atoms  # sphere

375 1 1.0 0.0 2.448 3.56124 1.02598 0 0 0
582 1 1.0 0.0 3.49609 3.2738 1.17116 0 0 0
469 1 1.0 0.0 5.10182 2.98959 1.3017 0 0 0
317 1 1.0 0.0 8.56323 3.06009 1.25014 0 0 0
578 1 1.0 0.0 9.89703 2.92937 1.37907 0 0 0
345 1 1.0 0.0 10.8834 3.08908 1.34061 0 0 0
374 1 1.0 0.0 12.6241 3.53052 1.39552 0 0 0
610 1 1.0 0.0 16.6394 3.09158 1.33862 0 0 0
338 1 1.0 0.0 18.069 3.30855 1.10837 0 0 0
722 1 1.0 0.0 0.742117 4.04241 1.33262 0 0 0
439 1 1.0 0.0 4.82747 4.15923 1.27292 0 0 0
424 1 1.0 0.0 5.97637 3.87648 0.899552 0 0 0
330 1 1.0 0.0 7.49179 3.97064 1.01673 0 0 0
242 1 1.0 0.0 8.39935 4.15911 1.39195 0 0 0
466 1 1.0 0.0 11.6889 3.61632 0.901456 0 0 0
479 1 1.0 0.0 14.0998 3.68497 1.16843 0 0 0
538 1 1.0 0.0 15.5363 3.72779 1.12721 0 0 0
392 1 1.0 0.0 16.8843 4.04674 1.17237 0 0 0
686 1 1.0 0.0 18.7329 4.06966 0.897762 0 0 0
1032 1 1.0 0.0 1.69703 4.34335 1.32248 0 0 0
310 1 1.0 0.0 2.64458 4.92755 1.2827 0 0 0
455 1 1.0 0.0 3.83845 4.65936 1.2646 0 0 0
389 1 1.0 0.0 5.8202 4.85559 1.38834 0 0 0
59 1 1.0 0.0 6.81496 4.9381 1.3278 0 0 0
126 1 1.0 0.0 10.4757 4.43688 1.07922 0 0 0
614 1 1.0 0.0 11.2792 4.96401 1.3582 0 0 0
810 1 1.0 0.0 14.9221 4.48611 1.34552 0 0 0
1079 1 1.0 0.0 15.9151 4.63404 1.34601 0 0 0
335 1 1.0 0.0 17.2264 4.97347 1.01726 0 0 0
1284 1 1.0 0.0 19.2625 4.81741 1.29985 0 0 0
1082 1 1.0 0.0 0.231803 5.06319 1.3074 0 0 0
915 1 1.0 0.0 1.03215 5.65393 1.40965 0 0 0
399 1 1.0 0.0 3.39805 5.59326 1.25912 0 0 0
547 1 1.0 0.0 4.88664 5.15402 1.18996 0 0 0
367 1 1.0 0.0 8.05314 5.6811 1.02684 0 0 0
495 1 1.0 0.0 8.94685 5.2475 0.786168 0 0 0
155 1 1.0 0.0 10.3187 5.37181 1.39735 0 0 0
635 1 1.0 0.0 12.6476 5.16588 1.32229 0 0 0
571 1 1.0 0.0 13.9137 5.00258 1.13231 0 0 0
512 1 1.0 0.0 15.3718 5.67769 0.877946 0 0 0
526 1 1.0 0.0 16.4619 5.58137 1.23192 0 0 0
922 1 1.0 0.0 18.4992 5.61606 1.28177 0 0 0
1234 1 1.0 0.0 0.227745 6.17135 1.11782 0 0 0
477 1 1.0 0.0 2.18132 6.06791 1.24017 0 0 0
420 1 1.0 0.0 4.19293 6.18838 1.37739 0 0 0
905 1 1.0 0.0 5.19236 6.22041 1.38439 0 0 0
316 1 1.0 0.0 6.13212 6.10492 1.06276 0 0 0
67 1 1.0 0.0 9.54881 6.18296 1.08677 0 0 0
178 1 1.0 0.0 10.5112 6.23902 0.720469 0 0 0
565 1 1.0 0.0 11.8588 5.77888 1.36634 0 0 0
831 1 1.0 0.0 13.4082 5.85799 1.30546 0 0 0
527 1 1.0 0.0 14.3596 6.26113 1.20473 0 0 0
373 1 1.0 0.0 17.622 6.34134 1.14195 0 0 0
268 1 1.0 0.0 19.267 6.09819 0.850486 0 0 0
525 1 1.0 0.0 1.4782 6.79099 1.17466 0 0 0
486 1 1.0 0.0 3.10414 6.62519 1.32793 0 0 0
509 1 1.0 0.0 7.21432 6.87242 1.19054 0 0 0
289 1 1.0 0.0 8.95719 7.03743 0.971282 0 0 0
214 1 1.0 0.0 10.596 6.99074 1.3843 0 0 0
19 1 1.0 0.0 11.8224 6.94988 1.13885 0 0 0
311 1 1.0 0.0 13.2079 6.85895 1.25904 0 0 0
775 1 1.0 0.0 16.128 6.89131 1.36092 0 0 0
62 1 1.0 0.0 0.694137 7.41344 1.26181 0 0 0
599 1 1.0 0.0 2.36872 7.64727 1.13473 0 0 0
391 1 1.0 0.0 4.65111 7.16706 1.14033 0 0 0
490 1 1.0 0.0 6.43303 7.55691 1.25303 0 0 0
44 1 1.0 0.0 7.95211 7.65898 1.00144 0 0 0
119 1 1.0 0.0 10.175 7.77627 0.930827 0 0 0
323 1 1.0 0.0 14.16 7.3679 1.35177 0 0 0
761 1 1.0 0.0 15.1683 7.30014 1.14758 0 0 0
306 1 1.0 0.0 17.2713 7.7472 1.17122 0 0 0
803 1 1.0 0.0 18.4853 7.20346 1.23226 0 0 0
318 1 1.0 0.0 19.4131 7.65596 1.25711 0 0 0
50 1 1.0 0.0 1.64208 8.33327 1.0976 0 0 0
426 1 1.0 0.0 5.7059 8.22635 1.4049 0 0 0
231 1 1.0 0.0 6.95583 8.41888 1.03462 0 0 0
240 1 1.0 0.0 8.59785 8.42344 1.2952 0 0 0
560 1 1.0 0.0 10.7322 8.56908 1.29685 0 0 0
233 1 1.0 0.0 12.1835 7.98601 0.999308 0 0 0
209 1 1.0 0.0 13.3846 8.00255 1.30672 0 0 0
494 1 1.0 0.0 14.8036 8.21638 1.36393 0 0 0
928 1 1.0 0.0 16.2991 7.87652 1.36602 0 0 0
677 1 1.0 0.0 18.1656 8.13815 1.38889 0 0 0
38 1 1.0 0.0 19.8803 8.53062 1.38618 0 0 0
750 1 1.0 0.0 0.825553 8.85425 1.34624 0 0 0
473 1 1.0 0.0 2.952 8.64558 1.38251 0 0 0
613 1 1.0 0.0 4.83991 8.72479 1.36652 0 0 0
348 1 1.0 0.0 6.00817 9.1536 1.18092 0 0 0
551 1 1.0 0.0 7.85991 9.12532 1.28562 0 0 0
593 1 1.0 0.0 9.648 9.03793 1.2937 0 0 0
378 1 1.0 0.0 11.559 9.12142 1.40291 0 0 0
18 1 1.0 0.0 12.5079 9.07589 1.09055 0 0 0
361 1 1.0 0.0 15.7145 8.68745 1.34255 0 0 0
586 1 1.0 0.0 16.5886 9.11354 1.10914 0 0 0
517 1 1.0 0.0 18.9248 8.76148 1.20225 0 0 0
483 1 1.0 0.0 0.0422517 9.78242 1.07301 1 0 0
577 1 1.0 0.0 1.35605 9.69884 1.27229 0 0 0
505 1 1.0 0.0 2.54282 9.55106 1.27043 0 0 0
450 1 1.0 0.0 4.0846 9.35399 1.18334 0 0 0
428 1 1.0 0.0 10.3752 9.73211 1.21314 0 0 0
137 1 1.0 0.0 14.0631 9.84347 0.835104 0 0 0
629 1 1.0 0.0 15.3737 9.75874 1.22532 0 0 0
643 1 1.0 0.0 17.2499 9.81994 1.36092 0 0 0
128 1 1.0 0.0 18.9522 9.78072 1.28516 0 0 0
234 1 1.0 0.0 2.52454 10.5423 1.14037 0 0 0
492 1 1.0 0.0 3.50198 10.1485 1.3707 0 0 0
314 1 1.0 0.0 6.89766 10.1339 1.02946 0 0 0
646 1 1.0 0.0 8.16266 10.0838 1.35306 0 0 0
57 1 1.0 0.0 9.24804 10.2472 1.17412 0 0 0
213 1 1.0 0.0 11.6406 10.1157 1.33354 0 0 0
451 1 1.0 0.0 12.7063 10.1132 1.16413 0 0 0
631 1 1.0 0.0 15.7002 10.6722 0.950991 0 0 0
642 1 1.0 0.0 0.704568 11.2439 1.08451 0 0 0
372 1 1.0 0.0 1.55271 10.7445 1.26071 0 0 0
461 1 1.0 0.0 3.36131 10.8998 0.725719 0 0 0
546 1 1.0 0.0 4.26347 10.7712 1.18849 0 0 0
219 1 1.0 0.0 6.11775 10.7595 1.01294 0 0 0
299 1 1.0 0.0 7.00601 11.2149 0.952799 0 0 0
49 1 1.0 0.0 8.25854 11.0745 1.25664 0 0 0
118 1 1.0 0.0 11.0309 10.9064 1.27936 0 0 0
567 1 1.0 0.0 12.2166 11.022 1.29568 0 0 0
410 1 1.0 0.0 13.4145 10.8086 1.28657 0 0 0
456 1 1.0 0.0 14.7856 10.8027 1.33366 0 0 0
105 1 1.0 0.0 16.8309 10.8424 1.20894 0 0 0
385 1 1.0 0.0 17.7659 11.248 1.39121 0 0 0
932 1 1.0 0.0 18.7511 11.0823 1.3508 0 0 0
402 1 1.0 0.0 19.7494 11.049 1.30682 0 0 0
857 1 1.0 0.0 1.67087 12.0904 1.21429 0 0 0
366 1 1.0 0.0 2.65671 12.0601 1.37923 0 0 0
324 1 1.0 0.0 4.61235 11.7005 1.35435 0 0 0
357 1 1.0 0.0 5.53052 12.0951 1.32092 0 0 0
64 1 1.0 0.0 7.50818 12.0287 1.24531 0 0 0
545 1 1.0 0.0 10.6226 11.899 1.35628 0 0 0
292 1 1.0 0.0 11.5668 11.6144 0.819418 0 0 0
103 1 1.0 0.0 13.1219 11.7037 0.918694 0 0 0
594 1 1.0 0.0 14.9517 11.9277 1.32633 0 0 0
68 1 1.0 0.0 15.986 12.0959 1.05656 0 0 0
425 1 1.0 0.0 19.2279 11.9836 1.30436 0 0 0
548 1 1.0 0.0 0.0435518 12.5598 1.25154 0 0 0
917 1 1.0 0.0 4.72917 12.6933 1.32628 0 0 0
319 1 1.0 0.0 14.0601 12.4361 1.26934 0 0 0
120 1 1.0 0.0 1.91315 13.261 1.13789 0 0 0
488 1 1.0 0.0 3.36329 12.8869 1.12378 0 0 0
605 1 1.0 0.0 4.17522 13.5289 1.38486 0 0 0
409 1 1.0 0.0 5.5813 13.5601 1.12602 0 0 0
301 1 1.0 0.0 6.69272 13.0257 0.80992 0 0 0
146 1 1.0 0.0 8.3701 12.933 1.06746 0 0 0
515 1 1.0 0.0 10.2908 12.8756 1.34671 0 0 0
61 1 1.0 0.0 11.2612 13.4758 0.836949 0 0 0
470 1 1.0 0.0 12.0679 12.9114 1.10586 0 0 0
639 1 1.0 0.0 13.2645 13.0762 1.37089 0 0 0
965 1 1.0 0.0 14.1524 13.5529 1.32028 0 0 0
832 1 1.0 0.0 15.6569 13.2508 0.850869 0 0 0
807 1 1.0 0.0 16.6711 12.8852 1.22003 0 0 0
553 1 1.0 0.0 17.8461 13.1595 1.35703 0 0 0
652 1 1.0 0.0 18.8089 12.8895 1.36493 0 0 0
464 1 1.0 0.0 0.475639 13.6617 1.30807 0 0 0
690 1 1.0 0.0 2.65862 13.894 1.34641 0 0 0
101 1 1.0 0.0 6.88223 13.8736 1.305 0 0 0
493 1 1.0 0.0 7.97404 14.0861 1.26765 0 0 0
555 1 1.0 0.0 9.73598 13.7038 1.26762 0 0 0
557 1 1.0 0.0 13.1868 14.0699 1.29033 0 0 0
667 1 1.0 0.0 17.146 13.8657 1.23651 0 0 0
595 1 1.0 0.0 18.5575 13.8431 1.19416 0 0 0
444 1 1.0 0.0 1.1642 14.3881 1.28611 0 0 0
632 1 1.0 0.0 2.36132 14.9742 0.999196 0 0 0
930 1 1.0 0.0 3.6631 14.3693 1.20066 0 0 0
519 1 1.0 0.0 4.8088 14.302 1.35496 0 0 0
216 1 1.0 0.0 5.57012 14.9939 1.17484 0 0 0
498 1 1.0 0.0 8.9791 14.3466 1.14942 0 0 0
471 1 1.0 0.0 9.97917 14.8535 1.33599 0 0 0
90 1 1.0 0.0 10.721 14.3142 0.764444 0 0 0
412 1 1.0 0.0 15.4001 14.852 1.27107 0 0 0
452 1 1.0 0.0 16.2957 14.3833 1.13346 0 0 0
785 1 1.0 0.0 18.0478 14.7458 1.29533 0 0 0
600 1 1.0 0.0 19.8377 14.4264 1.39921 -1 0 0
264 1 1.0 0.0 0.773598 15.3832 1.00083 0 0 0
963 1 1.0 0.0 8.43963 15.3366 1.22022 0 0 0
303 1 1.0 0.0 10.8816 15.2849 1.35509 0 0 0
384 1 1.0 0.0 11.8781 15.3602 1.39186 0 0 0
804 1 1.0 0.0 12.8467 15.0941 1.34729 0 0 0
349 1 1.0 0.0 14.2185 15.0616 1.32608 0 0 0
421 1 1.0 0.0 16.7867 15.4083 1.01451 0 0 0
871 1 1.0 0.0 19.2144 15.2083 1.39091 0 0 0
975 1 1.0 0.0 3.19687 15.7331 1.38805 0 0 0
766 1 1.0 0.0 4.06066 16.2439 1.35579 0 0 0
354 1 1.0 0.0 4.93162 15.7467 1.36002 0 0 0
581 1 1.0 0.0 5.78629 16.2581 1.271 0 0 0
284 1 1.0 0.0 6.80311 16.3155 1.29509 0 0 0
293 1 1.0 0.0 10.2761 16.0556 1.15693 0 0 0
528 1 1.0 0.0 12.8172 16.2767 1.20957 0 0 0
408 1 1.0 0.0 14.6487 15.9622 1.26379 0 0 0
510 1 1.0 0.0 15.8203 15.8539 1.31166 0 0 0
984 1 1.0 0.0 18.366 16.122 1.09283 0 0 0
700 1 1.0 0.0 19.4853 16.162 1.25997 0 0 0
956 1 1.0 0.0 1.16827 17.1157 0.848676 0 0 0
627 1 1.0 0.0 2.72776 16.5969 1.20416 0 0 0
443 1 1.0 0.0 7.86303 16.5681 1.31457 0 0 0
552 1 1.0 0.0 9.03284 16.7318 1.02681 0 0 0
418 1 1.0 0.0 10.4903 17.1284 1.36737 0 0 0
496 1 1.0 0.0 11.9149 16.6521 0.997457 0 0 0
616 1 1.0 0.0 13.9306 16.6564 1.31145 0 0 0
501 1 1.0 0.0 16.2183 16.9094 1.17602 0 0 0
725 1 1.0 0.0 17.3824 16.8695 1.25056 0 0 0
738 1 1.0 0.0 2.552 17.7098 1.27566 0 0 0
699 1 1.0 0.0 3.52723 17.4598 1.35842 0 0 0
534 1 1.0 0.0 5.54197 17.4881 1.40606 0 0 0
150 1 1.0 0.0 7.11679 17.2601 1.39084 0 0 0
474 1 1.0 0.0 8.08995 17.5396 1.38168 0 0 0
465 1 1.0 0.0 9.70283 17.745 1.40273 0 0 0
309 1 1.0 0.0 12.9307 17.3267 1.18809 0 0 0
449 1 1.0 0.0 14.3538 17.5362 1.0538 0 0 0
825 1 1.0 0.0 18.1052 17.7466 0.957794 0 0 0
1162 1 1.0 0.0 19.0013 17.4961 1.32405 0 0 0
1360 1 1.0 0.0 0.188797 17.9675 1.17711 0 0 0
1102 1 1.0 0.0 3.54985 18.4559 1.27271 0 0 0
415 1 1.0 0.0 4.80042 17.9124 0.863757 0 0 0
543 1 1.0 0.0 6.40253 17.995 1.35696 0 0 0
169 1 1.0 0.0 7.35198 18.1911 1.11183 0 0 0
383 1 1.0 0.0 8.83041 18.2615 1.16118 0 0 0
1277 1 1.0 0.0 10.7234 18.0989 1.3063 0 0 0
596 1 1.0 0.0 11.8745 18.0906 1.3429 0 0 0
500 1 1.0 0.0 12.7057 18.282 0.807426 0 0 0
554 1 1.0 0.0 14.7038 18.4128 1.3838 0 0 0
558 1 1.0 0.0 15.8525 18.5259 1.30783 0 0 0
960 1 1.0 0.0 0.674691 18.8336 1.29393 0 0 0
1628 1 1.0 0.0 2.38896 18.6916 1.17776 0 0 0
568 1 1.0 0.0 5.43491 18.6764 1.00624 0 0 0
970 1 1.0 0.0 6.30607 18.9918 1.38246 0 0 0
184 1 1.0 0.0 9.11212 19.2141 1.27568 0 0 0
387 1 1.0 0.0 10.0768 18.9529 1.35498 0 0 0
458 1 1.0 0.0 11.3027 18.914 1.30681 0 0 0
365 1 1.0 0.0 17.428 18.8713 1.19543 0 0 0
1770 1 1.0 0.0 19.3751 18.5884 1.20701 0 0 0
592 1 1.0 0.0 1.2625 19.6407 1.35004 0 0 0
1315 1 1.0 0.0 3.72946 19.4909 1.36051 0 0 0
1064 1 1.0 0.0 4.69591 19.9248 1.32877 0 0 0
603 1 1.0 0.0 7.11291 19.5703 1.26249 0 0 0
1187 1 1.0 0.0 8.13387 19.3923 1.38201 0 0 0
1273 1 1.0 0.0 10.6893 19.7432 1.33497 0 0 0
1070 1 1.0 0.0 12.1882 19.3784 1.28969 0 0 0
895 1 1.0 0.0 16.4073 19.356 1.36359 0 0 0
1586 1 1.0 0.0 18.6198 19.5738 1.07083 0 0 0
1756 1 1.0 0.0 1.71584 0.467038 1.6841 0 0 0
1482 1 1.0 0.0 4.13869 0.663231 2.0512 0 0 0
1054 1 1.0 0.0 10.1221 0.124642 2.06477 0 0 0
1656 1 1.0 0.0 11.5599 0.00410475 1.75204 0 1 0
1088 1 1.0 0.0 13.3256 0.4604 1.96402 0 0 0
1547 1 1.0 0.0 16.7 0.229445 1.75255 0 1 0
1940 1 1.0 0.0 18.2252 0.27515 2.0173 0 0 0
2134 1 1.0 0.0 0.121777 1.41068 1.64023 0 0 0
1700 1 1.0 0.0 1.08717 1.23103 1.82927 0 0 0
1390 1 1.0 0.0 3.26478 1.00023 1.69532 0 0 0
1638 1 1.0 0.0 5.70469 1.05197 1.88079 0 0 0
1173 1 1.0 0.0 14.4483 1.1424 2.03429 0 0 0
1826 1 1.0 0.0 17.2666 1.29107 1.81583 0 0 0
1451 1 1.0 0.0 1.60165 2.0861 1.93889 0 0 0
1852 1 1.0 0.0 2.21348 1.43702 1.48685 0 0 0
1305 1 1.0 0.0 5.84475 2.03212 2.02102 0 0 0
584 1 1.0 0.0 8.46883 1.48323 1.83514 0 0 0
1264 1 1.0 0.0 9.4463 1.68629 2.10669 0 0 0
574 1 1.0 0.0 10.4199 1.50988 1.96209 0 0 0
332 1 1.0 0.0 12.1194 1.65869 1.91855 0 0 0
896 1 1.0 0.0 13.0652 1.97201 2.00375 0 0 0
541 1 1.0 0.0 14.2683 2.12581 2.05575 0 0 0
934 1 1.0 0.0 15.8141 1.53014 1.6842 0 0 0
1844 1 1.0 0.0 18.1872 1.7435 2.0009 0 0 0
2547 1 1.0 0.0 19.1513 1.61581 1.76794 0 0 0
1883 1 1.0 0.0 0.767137 2.35399 1.45745 0 0 0
1953 1 1.0 0.0 3.1416 2.59315 1.81228 0 0 0
536 1 1.0 0.0 6.07713 2.83562 1.47299 0 0 0
633 1 1.0 0.0 6.99489 2.43965 1.44306 0 0 0
636 1 1.0 0.0 8.08494 2.68028 2.0834 0 0 0
628 1 1.0 0.0 17.4368 2.50479 1.47945 0 0 0
1728 1 1.0 0.0 18.6085 2.77626 1.76081 0 0 0
1223 1 1.0 0.0 2.35512 3.19361 1.95668 0 0 0
789 1 1.0 0.0 4.31232 3.43213 1.72679 0 0 0
1238 1 1.0 0.0 7.07531 3.39665 1.72176 0 0 0
703 1 1.0 0.0 9.15031 2.87685 2.04219 0 0 0
791 1 1.0 0.0 11.7942 3.10222 1.7531 0 0 0
888 1 1.0 0.0 14.0132 3.09421 2.07885 0 0 0
837 1 1.0 0.0 15.7296 2.95382 1.73018 0 0 0
1008 1 1.0 0.0 17.4061 3.50316 1.83126 0 0 0
840 1 1.0 0.0 19.2514 3.51118 1.5452 0 0 0
1386 1 1.0 0.0 1.50864 3.71263 2.07527 0 0 0
339 1 1.0 0.0 3.08711 4.08487 1.58931 0 0 0
902 1 1.0 0.0 5.50412 3.71501 1.8601 0 0 0
653 1 1.0 0.0 6.40535 4.13776 1.76551 0 0 0
518 1 1.0 0.0 9.30276 3.732 1.42897 0 0 0
724 1 1.0 0.0 10.2344 3.77628 1.7901 0 0 0
328 1 1.0 0.0 11.2238 3.92713 1.76692 0 0 0
773 1 1.0 0.0 13.3164 4.25147 1.42416 0 0 0
856 1 1.0 0.0 14.8079 3.68397 1.93522 0 0 0
782 1 1.0 0.0 16.201 3.82492 1.86801 0 0 0
1631 1 1.0 0.0 18.3533 3.80942 1.92584 0 0 0
1530 1 1.0 0.0 0.941082 4.79563 1.95957 0 0 0
511 1 1.0 0.0 4.99265 4.71971 2.08444 0 0 0
830 1 1.0 0.0 7.62861 4.79275 1.89056 0 0 0
851 1 1.0 0.0 9.59514 4.68679 1.48191 0 0 0
445 1 1.0 0.0 10.6112 4.66733 2.04397 0 0 0
396 1 1.0 0.0 12.0704 4.36081 1.45858 0 0 0
946 1 1.0 0.0 14.131 4.48053 1.95707 0 0 0
783 1 1.0 0.0 17.2964 4.56119 1.92558 0 0 0
1124 1 1.0 0.0 18.1556 4.68875 1.43017 0 0 0
1184 1 1.0 0.0 1.83759 5.20962 1.80182 0 0 0
315 1 1.0 0.0 3.27389 5.00235 2.05624 0 0 0
675 1 1.0 0.0 4.20755 5.33658 1.90103 0 0 0
1027 1 1.0 0.0 5.8474 5.6959 1.92971 0 0 0
918 1 1.0 0.0 8.56093 5.09779 1.69644 0 0 0
726 1 1.0 0.0 11.0313 5.65171 2.04048 0 0 0
360 1 1.0 0.0 14.6782 5.41354 1.62902 0 0 0
796 1 1.0 0.0 15.6569 5.49349 1.81854 0 0 0
994 1 1.0 0.0 17.3043 5.62866 1.76867 0 0 0
1188 1 1.0 0.0 19.6137 5.4462 1.99379 0 0 0
1409 1 1.0 0.0 0.362578 6.11314 2.10695 1 0 0
1620 1 1.0 0.0 1.33285 6.35082 2.06073 0 0 0
821 1 1.0 0.0 3.50295 6.12658 2.09855 0 0 0
701 1 1.0 0.0 7.06854 5.9197 1.46354 0 0 0
878 1 1.0 0.0 7.89549 5.78322 2.009 0 0 0
406 1 1.0 0.0 8.88509 6.03564 1.82005 0 0 0
741 1 1.0 0.0 9.9928 6.04786 2.05821 0 0 0
872 1 1.0 0.0 15.2822 6.39865 1.56509 0 0 0
1161 1 1.0 0.0 16.4548 6.20006 2.01743 0 0 0
786 1 1.0 0.0 2.26068 6.89949 1.78979 0 0 0
484 1 1.0 0.0 4.37043 6.8962 2.06108 0 0 0
661 1 1.0 0.0 6.43302 6.71608 1.79474 0 0 0
562 1 1.0 0.0 8.13536 6.58977 1.45838 0 0 0
419 1 1.0 0.0 9.65182 6.95671 1.7118 0 0 0
308 1 1.0 0.0 11.3507 6.59453 1.9457 0 0 0
943 1 1.0 0.0 12.4376 6.48872 1.77823 0 0 0
826 1 1.0 0.0 13.8621 6.64262 1.98378 0 0 0
454 1 1.0 0.0 17.0612 6.93642 1.71751 0 0 0
694 1 1.0 0.0 18.5681 6.42925 1.85963 0 0 0
1645 1 1.0 0.0 19.8309 6.8701 1.71302 -1 0 0
1149 1 1.0 0.0 0.00255967 7.79532 2.05279 1 0 0
405 1 1.0 0.0 1.53002 7.5822 1.784 0 0 0
811 1 1.0 0.0 2.92217 7.64633 1.96751 0 0 0
549 1 1.0 0.0 3.71992 7.40845 1.41346 0 0 0
971 1 1.0 0.0 4.65528 7.84603 1.87446 0 0 0
460 1 1.0 0.0 5.56729 7.14726 1.54058 0 0 0
499 1 1.0 0.0 7.6528 7.29106 1.98581 0 0 0
355 1 1.0 0.0 8.59495 7.53706 1.75814 0 0 0
369 1 1.0 0.0 10.4241 7.83149 1.89771 0 0 0
429 1 1.0 0.0 11.3048 7.75838 1.41887 0 0 0
573 1 1.0 0.0 12.634 7.51064 1.75499 0 0 0
897 1 1.0 0.0 15.5153 7.74498 1.97317 0 0 0
844 1 1.0 0.0 17.8935 7.40537 2.01255 0 0 0
1249 1 1.0 0.0 18.8225 7.77302 2.05554 0 0 0
502 1 1.0 0.0 2.18543 8.32177 1.93695 0 0 0
566 1 1.0 0.0 3.90764 8.45303 1.60517 0 0 0
864 1 1.0 0.0 6.55066 8.27627 1.93764 0 0 0
516 1 1.0 0.0 7.64676 8.26031 1.73979 0 0 0
217 1 1.0 0.0 9.4949 8.09513 1.59095 0 0 0
1274 1 1.0 0.0 13.9647 8.54472 1.91462 0 0 0
967 1 1.0 0.0 1.5088 9.07024 2.04362 0 0 0
377 1 1.0 0.0 6.91554 9.24935 1.59007 0 0 0
459 1 1.0 0.0 10.2337 8.84946 2.1171 0 0 0
842 1 1.0 0.0 12.853 8.60475 1.90225 0 0 0
336 1 1.0 0.0 13.4865 9.26498 1.41209 0 0 0
114 1 1.0 0.0 14.5917 9.1874 1.47448 0 0 0
416 1 1.0 0.0 16.2178 9.20689 2.03308 0 0 0
839 1 1.0 0.0 17.3327 8.65259 1.59264 0 0 0
433 1 1.0 0.0 18.106 9.27307 1.46254 0 0 0
1471 1 1.0 0.0 0.559666 9.50505 2.05739 0 0 0
705 1 1.0 0.0 3.43409 9.33082 1.94236 0 0 0
604 1 1.0 0.0 5.22128 9.6242 1.58004 0 0 0
329 1 1.0 0.0 8.76511 9.34315 1.65045 0 0 0
333 1 1.0 0.0 9.72191 9.77152 1.96925 0 0 0
852 1 1.0 0.0 11.0043 9.71078 1.99014 0 0 0
621 1 1.0 0.0 19.5861 9.3284 1.91248 0 0 0
695 1 1.0 0.0 0.678739 10.3709 1.57154 0 0 0
882 1 1.0 0.0 1.96437 10.1331 1.93663 0 0 0
637 1 1.0 0.0 4.36228 10.0461 1.87002 0 0 0
781 1 1.0 0.0 5.22085 10.613 1.43015 0 0 0
370 1 1.0 0.0 6.13785 10.0121 1.67698 0 0 0
590 1 1.0 0.0 7.42736 10.6762 1.68226 0 0 0
972 1 1.0 0.0 10.098 10.6414 1.52351 0 0 0
669 1 1.0 0.0 12.3183 10.0984 2.08562 0 0 0
417 1 1.0 0.0 14.2404 10.0734 1.79201 0 0 0
503 1 1.0 0.0 15.5798 10.6066 1.94153 0 0 0
42 1 1.0 0.0 16.2881 10.055 1.5009 0 0 0
684 1 1.0 0.0 17.3577 10.5911 2.02503 0 0 0
326 1 1.0 0.0 18.1175 10.3126 1.42721 0 0 0
343 1 1.0 0.0 19.4804 10.3224 1.93898 0 0 0
1028 1 1.0 0.0 1.08393 11.1602 2.04006 0 0 0
572 1 1.0 0.0 2.03814 11.3907 1.84952 0 0 0
862 1 1.0 0.0 3.09972 11.1769 1.65651 0 0 0
681 1 1.0 0.0 4.01581 11.2869 2.04203 0 0 0
467 1 1.0 0.0 6.04888 11.3819 1.79258 0 0 0
679 1 1.0 0.0 9.00062 10.9023 1.90438 0 0 0
342 1 1.0 0.0 16.1813 11.3895 1.73685 0 0 0
1091 1 1.0 0.0 0.78583 12.0438 1.67902 0 0 0
903 1 1.0 0.0 3.65245 11.9745 1.41347 0 0 0
771 1 1.0 0.0 7.94561 11.5796 2.06087 0 0 0
437 1 1.0 0.0 8.74067 11.9357 1.41788 0 0 0
313 1 1.0 0.0 9.65484 11.5375 1.49388 0 0 0
520 1 1.0 0.0 11.482 11.6714 1.81409 0 0 0
890 1 1.0 0.0 12.3559 12.0349 1.49141 0 0 0
563 1 1.0 0.0 13.1614 11.6198 1.91436 0 0 0
395 1 1.0 0.0 14.0937 11.4813 1.58017 0 0 0
368 1 1.0 0.0 17.0948 11.9881 1.43338 0 0 0
931 1 1.0 0.0 19.8924 11.7429 2.01247 0 0 0
145 1 1.0 0.0 6.51332 12.2281 1.44888 0 0 0
380 1 1.0 0.0 8.17267 12.5492 1.96942 0 0 0
647 1 1.0 0.0 9.29706 12.7858 1.41223 0 0 0
400 1 1.0 0.0 15.8499 12.7729 1.7796 0 0 0
666 1 1.0 0.0 17.4684 12.6217 2.11077 0 0 0
906 1 1.0 0.0 18.1141 12.1806 1.48589 0 0 0
1290 1 1.0 0.0 19.4179 12.6177 2.11 0 0 0
734 1 1.0 0.0 1.11597 12.9876 1.67607 0 0 0
753 1 1.0 0.0 2.62441 12.9956 1.78878 0 0 0
382 1 1.0 0.0 5.57886 12.9156 1.89045 0 0 0
1320 1 1.0 0.0 6.55618 13.127 1.88485 0 0 0
742 1 1.0 0.0 7.45604 13.051 1.45541 0 0 0
751 1 1.0 0.0 8.76152 13.566 1.73538 0 0 0
608 1 1.0 0.0 11.2388 12.8902 1.66439 0 0 0
641 1 1.0 0.0 12.4942 12.9745 2.00804 0 0 0
364 1 1.0 0.0 14.9182 12.9209 1.43853 0 0 0
749 1 1.0 0.0 19.5485 13.5008 1.64641 -1 0 0
891 1 1.0 0.0 1.64142 13.7975 1.93683 0 0 0
